business_id,date,stars,service,time,attitude,staff,friendly,welcoming,manager,supervisor,helpful,employee,polite,fast,customer,train,rude,wrong,serving,line,girl,guy,experience,cashier,lady,worker,minute,wait,online,ready,slow,am,pm,pickup,hour,management,gloves,hand,app,deliver,missing,card,phone,quick,busy
v-3jZdFtMTuSa-tUId7Xfw,2020-05-26 18:06:00,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6908,,,,,,,,,
fo41OgYGS67E0gfVDLExUg,2020-08-24 21:19:29,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-03-03 03:13:16,5.0,,,,,0.4939,,,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-07-29 21:00:29,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019
v-3jZdFtMTuSa-tUId7Xfw,2017-04-20 15:33:59,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ro6GdSUnNmM929dTHgVKg,2020-03-09 20:20:15,3.0,0.7269,,,,,,,,,,,,,,,,,0.7269,,,,,,,,,,,,0.7269,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-10-30 02:54:31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2018-12-23 03:29:51,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4939,,,,,,,,,,,,,,,,,,
rOs79YiornVx-KMyCMwm1g,2016-04-27 23:41:16,5.0,,,,,,,0.0516,,,,,,,,,,,,,,,,,,,,,,,0.7713,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-01-22 02:14:42,1.0,,,,,,,,,,,,,,,,,,,,,,,,-0.2732,,,,,,0.4767,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2021-01-20 00:57:44,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-09-12 17:47:02,3.0,,,,,,,,,,,,,-0.4588,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oTAVTISILu2T62AE_v-M1g,2017-01-19 01:16:05,4.0,,,,,,,,,,,,,,,,,,0.4019,,,,,,,,,,,,,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-09-25 19:47:24,1.0,,,,,,,,,,,,,,,,,,,,,-0.5256,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-10-27 16:30:10,1.0,,,,,,,,,,,,,,,,-0.0516,,,,,,,,,,,,,,,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2019-11-22 05:03:43,3.0,,,,-0.009199999999999986,,0.4404,,,,,,,,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-07-19 21:23:30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-05-26 19:28:47,1.0,,,,,,,,,,,,,,,,-0.6369,,-0.6369,,,,,,,,,-0.6369,,,0.3612,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-12-04 01:07:40,1.0,-0.7159,-0.4215,,,,,,,,,,,,,-0.6705,,,0.3818,,,,,,,,,0.3818,,,,,,,,,,-0.5589,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-01-29 19:10:02,4.0,0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5719,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-11-22 23:21:18,1.0,0.3724,,,,,,-0.4215,,,,,,,-0.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2020-03-25 18:28:33,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-12-23 20:37:02,1.0,,0.2023,,,,,,,,,,,,,,,,,,,,,,,0.5719,0.2023,,0.3612,,,,,,,,,,0.11594999999999997,-0.296,,,,
oTAVTISILu2T62AE_v-M1g,2020-01-28 01:20:59,5.0,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3819,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2020-05-30 20:00:48,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2020-10-28 00:49:50,2.0,,,0.1701,,,,,,,,,,0.4019,,-0.5095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-11-23 03:28:50,3.0,,,,,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2020-02-02 01:06:46,1.0,,-0.4019,,,,,,,,,,,0.4404,,,,,,,,,,,,,,,,,0.4767,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-09-23 22:46:14,1.0,,,,0.10606666666666666,,,,,,-0.4215,,,0.0772,,,,,,,,,,,,,0.0772,,,,-0.2023,,,,-0.2023,,,-0.4215,,,,,,
i22sFqfNO1p1bBEjXmRHOA,2019-06-13 00:44:14,1.0,-0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2019-03-01 04:19:47,1.0,,,,,,,,,,,,,,,,,,,,,-0.6249,,,,0.4404,0.4404,,,,,,,,,,,-0.0772,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-04-23 11:55:56,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1779,,,,,,,-0.4228,0.5106,,,,,
rOs79YiornVx-KMyCMwm1g,2016-09-23 03:55:55,4.0,0.3612,0.4019,,0.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,
HrFWWWJCH-1qiyJ-gZwYgA,2020-02-01 01:58:09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2019-09-13 23:00:28,1.0,,,,,,,-0.2732,,,-0.2732,,,,,,,,,,,,,,,,,,,,-0.2732,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2017-11-22 18:57:01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-10-27 17:47:09,1.0,,,,,,,,,,-0.5095,,,0.4019,,-0.5095,,,-0.3612,,,,,,,,,-0.3612,,,-0.5095,,,,,,,,,,,0.1531,,
FgmetWZGunOfA_1bbbQivg,2021-01-11 00:31:38,1.0,,,,-0.4588,,,,,,,,,,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-02-26 03:17:15,1.0,-0.6964,,,,,,,,,,,,-0.6964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-09-10 02:38:44,1.0,,0.3252,,,,,,,,,,,,,,-0.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-11-07 15:13:05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6369,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-01-27 23:25:28,4.0,0.4939,,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8481,,,,,-0.2263,
16aaFTBYAYefQFS7DEDnRA,2020-04-07 23:44:47,1.0,,,,-0.1848,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2019-07-21 22:09:40,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,0.3612,,,,,,,,,,,,
rOs79YiornVx-KMyCMwm1g,2015-06-17 00:53:25,5.0,,,,0.5994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939,
FgmetWZGunOfA_1bbbQivg,2017-11-23 02:12:40,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiGL5Ofc9Y5ApgcN4DRvqg,2013-12-10 18:00:42,1.0,,-0.4767,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2020-02-25 18:42:47,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-06-18 21:53:41,1.0,,0.4019,,,,,,,,,,,,,,,,0.4019,,,,,,,,,,,,,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-11-02 00:08:52,1.0,,,,,,,,,,,,,,,,,,-0.4019,,,,,,,,,-0.4019,,,,,,-0.4019,,,,,,,,-0.4019,,
v-3jZdFtMTuSa-tUId7Xfw,2020-10-21 19:02:32,2.0,0.6626000000000001,,,,,,,,,,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,0.4939,,,,,,
pVy6OuD2d72bn2V6yED0ig,2020-02-03 15:06:05,2.0,0.6249,,,-0.4019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4019,,,,,,,
pVy6OuD2d72bn2V6yED0ig,2020-11-24 00:40:22,1.0,-0.5423,-0.5423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-11-09 16:04:46,1.0,,-0.128,,0.0186,,,,,,,,,-0.4215,,,,-0.4404,-0.43095,,,,,,,,-0.4215,-0.43095,,,,,,,,,,-0.4215,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2018-10-16 19:36:48,1.0,,,,,,,,,,,,0.7096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4588,
mzEkOxvDr4dTiI_j2Qfncg,2020-03-29 22:11:06,1.0,,,,,,,,,,-0.4215,,,,,,,,,,,,,,,,0.3612,,0.3612,,-0.4215,,,,-0.4215,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2020-07-31 21:24:41,1.0,-0.4767,0.3612,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2017-05-23 18:17:36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2020-08-02 21:13:21,1.0,,,,,,,,,,0.0772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2020-03-14 22:52:37,1.0,,,,,,,,,,0.34,,,,,-0.05939999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ro6GdSUnNmM929dTHgVKg,2020-09-13 02:56:24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4215,,,,,,,,,0.2732,,,,
v-3jZdFtMTuSa-tUId7Xfw,2015-10-31 22:01:28,5.0,,,,,,,,,,,,,,,,,,,,,,,,0.4927,,,,,,0.5859,,,,,,,,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2020-03-27 05:04:44,4.0,,-0.4019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2020-10-25 21:38:15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6597,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2021-01-18 20:41:06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2020-09-26 20:05:07,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2019-04-03 03:27:06,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5574,,,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2018-06-24 02:14:39,3.0,-0.25,0.0516,,,,,,,,,,,,,,,,0.6124,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-06-30 21:40:31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-05-13 19:46:27,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2020-09-13 00:48:59,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2019-08-17 15:14:18,1.0,,,,,,,0.4019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2019-12-12 03:36:55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ro6GdSUnNmM929dTHgVKg,2020-08-31 21:41:50,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6659,,,,,,
hIuJ4rtAhavMosZetcRL4g,2019-11-26 23:29:44,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-06-25 00:30:56,1.0,-0.4767,0.3252,,,,,,,,,,,,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i22sFqfNO1p1bBEjXmRHOA,2020-01-15 20:40:19,1.0,-0.5418499999999999,0.4215,,,,,,,,,,,,0.128,-0.4588,,,,,,,,,,,,,,,0.3182,,,,0.3182,,,0.4215,,,,,,
PiGL5Ofc9Y5ApgcN4DRvqg,2018-12-12 16:53:44,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5574,,,,,,,0.6249,,,,,,,0.4153,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2020-01-17 03:42:19,5.0,,,,0.4939,0.4939,,,,,,,,,,,,,,,0.4404,,,,,,,,,,,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-04-29 19:25:41,1.0,,,,,,,,,,,,,,,,,,-0.13335,,,,,,,,,-0.5849,,0.3182,,,,,-0.5849,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2020-10-25 16:10:19,1.0,,,,,,,,,,,,,,,-0.5423,,,,,,,,,-0.5423,,,,,,,,,,,,-0.5423,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2019-11-11 04:34:12,4.0,,,,,,,0.4404,,0.4215,,,,,0.6808,,,,,,,0.8519,,,,,,,,,,,,,,,,,,,,,,
pVy6OuD2d72bn2V6yED0ig,2020-09-27 23:31:03,1.0,-0.7184,,,-0.3612,-0.3612,,,,,,,,,,,,,,,,-0.5423,,,,0.3612,,,0.3612,,,,,,,,,,,,,,,
i22sFqfNO1p1bBEjXmRHOA,2020-01-15 19:15:52,1.0,,,-0.5574,,,,,,,-0.5574,,,,,,,,,,,-0.7717,,,,,,,,,0.4019,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2019-04-06 23:49:08,4.0,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32455,,,,,,
1qtrm_3tBPenXFwBGDZecA,2019-12-07 23:29:26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3818,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-10-28 16:37:00,1.0,-0.5423,,,,,,,,,,,,,,,,,-0.2755,,,,,,,-0.2755,,,-0.0011500000000000121,,,,,,,,,,,,,,,
rOs79YiornVx-KMyCMwm1g,2015-06-01 05:11:36,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7184,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-11-30 23:22:57,5.0,,-0.2263,,,,,,,,,,,,,,,,0.0258,,,,,,,,,,,,,,,,,,,0.6705,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-05-30 22:50:39,3.0,,0.4576,,,,,,,,,,,,,,,,,,,,,,,,,,0.3612,,0.3372,,,,,,,,-0.33949999999999997,,,,,
i22sFqfNO1p1bBEjXmRHOA,2019-10-21 15:45:10,1.0,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5267,,,,,,,,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2017-01-14 21:59:18,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1qtrm_3tBPenXFwBGDZecA,2016-07-10 18:46:51,5.0,,,,,,,,,,,,,0.2732,,,,,,,,,,,,,,,,,0.4588,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2021-01-26 15:18:56,1.0,,-0.0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0516,-0.0516,,,,,-0.0516,,,,,
pVy6OuD2d72bn2V6yED0ig,2012-08-10 19:55:54,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4019,,,,,,,,,,,,,
i22sFqfNO1p1bBEjXmRHOA,2020-10-23 15:12:11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431,,,,,,,,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-09-07 00:13:46,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i22sFqfNO1p1bBEjXmRHOA,2020-04-15 09:10:14,1.0,,-0.4767,,,,,,,,,,,,,,-0.4767,,,,,-0.4588,,,,,,,,,-0.3182,,,,,,,,,,,,,
cUEjduTAZfsrXqMDVCl23Q,2020-10-02 11:52:38,1.0,,-0.0772,,,,,,,,-0.5911500000000001,,,,,,,,,,,-0.5256,,,,,,,,,,,,,,,,-0.5097499999999999,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-04-16 00:29:00,1.0,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ro6GdSUnNmM929dTHgVKg,2015-01-25 18:32:56,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0516,,,,,,-0.0516,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-10-19 01:30:02,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6369,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-02-24 02:06:25,1.0,,,,-0.5574,,,,,,,,,0.2263,,,,,-0.5574,,,,,,,,,,,,,,,,,,,,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2020-07-10 22:54:28,2.0,,,,,,,0.5859,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-10-02 01:31:22,1.0,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,0.0772,,,,,,,,,,,,,-0.4767,,,,,
FgmetWZGunOfA_1bbbQivg,2020-07-10 00:56:10,1.0,,,,,,,,,,,,,,,,,,-0.010250000000000009,,,,,,,,,,-0.2755,,,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2014-03-15 21:01:13,5.0,,,,0.6249,,,,,,,,0.7717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-12-03 18:50:31,1.0,,0.3612,,,,,,,,,,,,,,,,,,,,,,-0.3875,0.3612,0.3612,,,,,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-07-11 23:53:00,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2018-10-18 23:47:19,5.0,,0.4215,,0.5859,,,,,0.7579,,,,,,,,,,,,,,,0.7845,,,,,,0.5859,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-01-02 23:58:17,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2020-01-15 19:49:25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-06-13 18:15:59,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cUEjduTAZfsrXqMDVCl23Q,2020-10-12 16:07:26,2.0,,,,,,,,,,0.659,,,,,,,,-0.3182,,,,,,,,,-0.3182,,,,,,,,,,0.6369,,-0.296,,,,
16aaFTBYAYefQFS7DEDnRA,2021-01-20 00:59:14,1.0,,0.25,,,,,,,,-0.28569999999999995,,,,,,,,,,,-0.6249,,,,,,,,,,,,,,,,,,,,,,
W_c1Li2uB6T7clbfC7qzXg,2020-11-13 07:09:53,4.0,,,,,,,,,0.4215,,,,,,,,,,,,,,,,,,,0.3612,,0.3182,,0.4404,,,,,0.5264,,,,,,
hIuJ4rtAhavMosZetcRL4g,2015-06-10 02:31:11,3.0,-0.3182,,,,0.5936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5936,
hIuJ4rtAhavMosZetcRL4g,2020-11-15 16:46:36,1.0,,,,-0.4588,,,,,,,,,,,-0.4588,,,,,,,,,,,,,,,,,,,,,,-0.4588,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-09-08 21:05:53,1.0,,,,,,,,,,,,,,,,,0.6808,,,,,,,,,,,,,,,,,,,,-0.25,,,,,,
1qtrm_3tBPenXFwBGDZecA,2018-05-03 01:19:50,1.0,-0.0258,,,,,,0.4404,,,,,,-0.0258,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,0.505375,,,
FgmetWZGunOfA_1bbbQivg,2020-05-16 20:59:52,2.0,-0.34,-0.34,,,,,,,,,,,,,,0.3724,,0.296,,,,,,,,-0.34,0.296,0.2263,,0.3612,,,,,,,,-0.34,,,,,
FgmetWZGunOfA_1bbbQivg,2020-12-05 01:42:38,1.0,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2020-02-16 17:40:54,1.0,-0.5321,,,0.4215,,,-0.5321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2019-10-07 01:03:48,1.0,-0.5423,-0.4703,-0.5574,,,,,,,-0.5574,,,,,,,,-0.3182,,,,,,,,,,,,,,,,,-0.5574,-0.5574,,,,,,,
fo41OgYGS67E0gfVDLExUg,2019-06-16 20:54:43,1.0,-0.5423,,,,,,,,,-0.4767,,,-0.5095000000000001,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,
fo41OgYGS67E0gfVDLExUg,2019-08-27 11:51:42,1.0,-0.4767,,,,,,,,,,,-0.4767,-0.4767,,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,,0.4404,,,
HrFWWWJCH-1qiyJ-gZwYgA,2008-11-24 00:56:14,4.0,0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,
v-3jZdFtMTuSa-tUId7Xfw,2012-09-20 23:26:56,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0772,
FgmetWZGunOfA_1bbbQivg,2020-01-02 01:30:11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6908
cUEjduTAZfsrXqMDVCl23Q,2015-05-02 18:11:54,1.0,,,,,,,,,,,,,,,,,,,,,-0.5267,,,,,,,0.7203,,0.4767,,,,,,,,,,,,,
i22sFqfNO1p1bBEjXmRHOA,2020-07-22 00:40:26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-10-29 07:03:26,2.0,,,,,,,,,,,,,,,,,,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,
HrFWWWJCH-1qiyJ-gZwYgA,2020-03-14 18:58:14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cUEjduTAZfsrXqMDVCl23Q,2019-02-26 19:57:54,3.0,,,,0.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16aaFTBYAYefQFS7DEDnRA,2020-11-17 16:17:21,1.0,,,,,,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,,,,,
1qtrm_3tBPenXFwBGDZecA,2019-09-12 00:57:59,1.0,-0.0258,,,,,,0.4404,,,,,,-0.0258,,-0.4588,,,,,,,,,,,,,,,,,,,,,,,,,0.505375,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-12-17 22:57:19,5.0,,,,,,,,,,,,,,,,,,,,,0.7845,,,,,,,,,,,,,,,,,,,,,,
pVy6OuD2d72bn2V6yED0ig,2014-10-20 18:13:49,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fo41OgYGS67E0gfVDLExUg,2020-04-14 22:12:11,1.0,,,,,,,,,,,,,,,,,,,,,0.1027,,,,,,,,,,,,,,,,0.5719,,,,,,
v-3jZdFtMTuSa-tUId7Xfw,2019-12-23 09:29:03,2.0,,0.3182,,,,,,,,0.3612,,,0.32234999999999997,,,,,,,,0.6282,,,,,,,,,0.3182,,,,0.6705,,,-0.4767,,-0.0258,,,,
FgmetWZGunOfA_1bbbQivg,2017-06-24 02:38:33,2.0,-0.009199999999999986,,,,,,,,,,,,0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PiGL5Ofc9Y5ApgcN4DRvqg,2016-06-14 17:36:44,2.0,,,,0.4404,,,,,,,,,,,,,,,,,0.6369,,,,,,,,,0.45855,,,,,,,,,,,,,
FgmetWZGunOfA_1bbbQivg,2020-02-15 00:50:39,1.0,,0.4363,,,,,,,,,,,,,-0.5095,,,0.5994,,,,-0.5095,,,,,,,,,,,,,,,-0.4939,,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-12-29 03:51:26,1.0,,,,,,,,,,-0.2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296,,,,
16aaFTBYAYefQFS7DEDnRA,2020-06-03 21:57:15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6597,,,,,,,,,,,,,
pVy6OuD2d72bn2V6yED0ig,2020-01-28 00:03:13,1.0,,-0.009550000000000003,,,,,,,,,,,,,,-0.5069666666666667,,,,,,,,,,,,,,-0.32794999999999996,,,,,,,-0.5,,,,,,
fo41OgYGS67E0gfVDLExUg,2019-05-08 14:11:55,1.0,,0.296,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cUEjduTAZfsrXqMDVCl23Q,2020-06-27 10:27:05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296,,,,,
mzEkOxvDr4dTiI_j2Qfncg,2020-11-27 22:13:22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hIuJ4rtAhavMosZetcRL4g,2020-02-29 01:51:06,1.0,,0.4215,,,,,,,,,,,,,,-0.6808,,,,,,,,,,,,,,-0.4019,,,,-0.4767,,,,,,,,,
