business_id,date,stars,ambiance,environment,atmosphere,dirty,filthy,counter,seat,music,wifi,window,floor,decor,door,table,clean,trash,gloves,disgusting,mess,parking
vXaumClW2dQx6w3QlDHx4w,2017-12-16 05:47:09,4.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2013-05-29 14:56:03,2.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-02-16 20:38:30,1.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2017-10-11 01:32:30,5.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2012-05-30 17:21:32,5.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2015-05-26 18:27:02,4.0,,,,,,,,,,,,,,,,,,,,
ReKhEW29PwajvfRE57m8Gg,2016-10-01 12:15:27,4.0,,,,,,,,,,,,,,-0.3089,0.026150000000000007,,,,-0.4215,
s5FJ5KVJZJ-pfv4nGLx7ww,2009-05-25 19:43:30,3.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2015-09-10 16:43:15,4.0,,,,,,,,,,,,,,,0.4019,,,,,
12gVuYjzl5K32wtDG4ZlKw,2017-03-27 20:40:47,4.0,,,,,,,,,,,,,,,0.4019,,,,,
AtJFEVY58j8UU5KLRsA0UA,2011-06-30 16:36:24,5.0,,,,,,,,,,,,,0.4215,,,,,,,
x2nl27PgW468-yQ59FVmCA,2018-05-19 22:30:14,5.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2018-02-02 23:09:51,4.0,,,,,,,,,,,,,,,,,,,-0.3612,
13ZGi7v9f3KPEAT4_x19zQ,2017-10-03 01:48:06,4.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-02-03 05:40:24,1.0,,,,-0.4404,-0.4767,,,,,,,,,,,,,-0.5267,,
ReKhEW29PwajvfRE57m8Gg,2014-12-18 15:33:45,2.0,,,,-0.4404,,,,,,,-0.4404,,,-0.4404,,,,,,
py10VCn5raT5mzgI_Oe9Mg,2017-08-08 16:21:06,4.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2017-12-17 01:09:40,1.0,,,,,,,,,,,,,,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2013-12-09 00:17:12,3.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2016-10-01 17:43:58,2.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2015-03-19 10:40:29,1.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2013-04-12 06:54:21,4.0,,,,,,,,,,,,,,-0.1027,,,,,,
x2nl27PgW468-yQ59FVmCA,2017-12-17 19:15:53,2.0,,,,,,,,,,,,,,,,,,,,
ReKhEW29PwajvfRE57m8Gg,2015-10-18 00:10:21,1.0,,,,,,,,,,,-0.0572,,,,0.2415,,,,-0.3612,
vXaumClW2dQx6w3QlDHx4w,2011-08-26 19:24:01,5.0,,,,,,,,,,,,,,,,,,,,
JH4o5C4RyivBsExlKIInbw,2015-07-28 22:41:19,2.0,,,,,,,,,,,,,0.2584,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2015-01-19 18:05:31,3.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2013-08-17 04:51:21,5.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-07-17 06:14:59,3.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2016-08-26 14:22:18,2.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2017-02-20 02:11:53,2.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2013-12-30 00:39:46,2.0,,,,,,,,0.4404,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2016-11-11 18:25:40,2.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2015-04-02 06:40:33,2.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2016-07-26 06:01:21,5.0,,,,,,,,,,,,,,,,,,,,
GXtRqqm9jmmllVnvTQaLaw,2016-07-04 23:24:08,3.0,,,,,,,,,,,,,,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2011-07-01 04:22:15,2.0,,,,,,,,,,,,,,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2018-04-28 21:25:07,5.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-01-21 01:35:07,1.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2016-12-20 16:46:05,1.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2009-08-12 01:50:48,4.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2011-04-25 14:02:00,3.0,,,,,,,,,,,,,,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2017-04-21 00:12:41,5.0,,,,,,,,,,,,,,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2017-01-28 19:47:17,2.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2014-09-26 02:13:26,3.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2016-11-23 06:54:34,2.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2015-04-16 14:44:52,1.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2014-08-26 03:18:33,5.0,,,,,,,,,,,,,,,,,,,,
JH4o5C4RyivBsExlKIInbw,2015-01-05 02:05:08,2.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2015-08-08 17:05:26,4.0,,,,,,,,,,,,,,,,,,,,
wCo5U8QZtYYOwZMqIi0ifA,2016-10-15 07:35:54,1.0,,,,-0.46655,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2012-03-04 16:34:42,4.0,,,,,,,,,,,,,,,,,,,,-0.2263
py10VCn5raT5mzgI_Oe9Mg,2018-06-09 21:29:35,3.0,,,,,,,0.4939,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-06-09 23:55:03,2.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-07-18 22:14:22,1.0,,,,,,-0.4019,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2014-08-12 02:54:33,4.0,,,,,,,,,,,,,,,0.4019,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2017-02-11 03:22:07,1.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2015-09-18 18:49:26,2.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2008-05-19 14:19:20,4.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2018-05-30 19:18:50,1.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2014-05-10 04:16:31,5.0,,,,,,,,,,,,,,,,,,,,
wCo5U8QZtYYOwZMqIi0ifA,2016-03-08 02:00:32,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2008-01-01 00:12:50,5.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2010-10-11 14:59:23,3.0,,,,,,,,,,,,,,0.3818,,,,,,
vXaumClW2dQx6w3QlDHx4w,2017-08-10 01:26:15,1.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-08-08 04:45:48,2.0,,,,,,,,,,,,,,,,,,,0.2755,
vXaumClW2dQx6w3QlDHx4w,2011-07-04 04:19:14,4.0,,,,,,,,0.2732,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2016-06-24 21:20:55,4.0,,,,,,,,0.7783,,,,,-0.1027,0.5106,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-10-25 02:40:43,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2007-06-22 05:13:43,3.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2018-08-05 23:10:35,5.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2018-07-27 17:12:35,2.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2018-04-05 19:25:52,1.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2013-01-30 01:41:28,4.0,,,,,,,,,,,,,0.4404,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2014-02-09 07:51:27,3.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2015-07-30 17:19:14,2.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2010-03-24 05:38:45,5.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2017-12-18 02:19:02,5.0,,,,,,,,,,,,,,,,,,,,
Z1vLt8BWBQ_BYUmjsKNpjw,2017-07-10 02:01:00,1.0,,,,-0.4404,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2011-10-31 02:28:00,5.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2008-09-06 00:22:00,5.0,,0.4588,,,,,0.6249,,,0.6249,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2017-01-16 22:16:19,4.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-09-12 01:33:58,5.0,,,,,,,,,,,,,,,0.4019,,,,,
NWFzrEn9UzBJ_R66wat6xg,2013-03-22 01:34:10,4.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2012-03-05 14:04:19,5.0,,,,,,,,,,,,,,,0.4019,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2015-04-17 00:32:27,4.0,,,,,,,,,,,,,,,,,,,,
JH4o5C4RyivBsExlKIInbw,2014-03-17 14:11:10,5.0,,,,,,,,,,,,,,,,,,,,
Z1vLt8BWBQ_BYUmjsKNpjw,2017-10-04 18:14:40,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2015-11-07 20:03:37,1.0,,,,,,,,,,,,,,,-0.1531,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2015-02-04 03:40:14,2.0,,0.6808,,,,,,,,,,,,,,,,,,
Z1vLt8BWBQ_BYUmjsKNpjw,2018-02-03 05:59:25,2.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2014-12-02 23:55:01,1.0,,,,,,,,,,,,,,,,,,,,
JH4o5C4RyivBsExlKIInbw,2018-06-10 22:11:01,2.0,,,,,,,,,,,,,,,,,,,-0.3612,
x2nl27PgW468-yQ59FVmCA,2015-05-14 22:54:31,5.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2016-10-30 10:20:05,1.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2013-07-17 22:19:11,4.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2008-01-06 12:18:01,5.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2017-03-18 14:14:04,2.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2013-08-19 23:31:55,1.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2009-03-17 19:56:52,4.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2016-10-16 03:27:03,3.0,,,,,,,,,,,,,0.4404,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2013-09-08 21:28:10,3.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2013-05-10 13:08:13,4.0,,,,,,,,,,,,,,,,,,,,
wCo5U8QZtYYOwZMqIi0ifA,2016-03-09 05:15:26,5.0,,,,,,,,,,,,,,0.6369,,,,,,
vXaumClW2dQx6w3QlDHx4w,2013-06-25 13:29:24,3.0,,,,-0.4404,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2008-08-24 19:00:57,4.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2011-01-14 21:16:47,5.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2017-09-23 13:26:33,1.0,,,,-0.4404,,,,,,,,,,,0.4019,,,,,
ReKhEW29PwajvfRE57m8Gg,2014-08-14 10:18:02,1.0,,,,,,,,,,,,,,,-0.3612,,,-0.5267,,
pmYfHrY9VYwYqcqFJpVtAQ,2015-04-04 03:12:55,1.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2015-05-28 17:57:17,5.0,,,,,,,,,,,,,,0.3818,,,,,,
JH4o5C4RyivBsExlKIInbw,2016-05-21 23:09:57,1.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2015-01-07 03:20:23,5.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2009-08-14 17:50:14,4.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2015-12-07 01:52:09,5.0,,,,,,,,,,,,,,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2018-03-26 04:23:51,4.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2014-05-11 01:01:34,1.0,,,,,,,,,,,,,,,,,,,,
GXtRqqm9jmmllVnvTQaLaw,2016-01-07 21:49:00,4.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2015-08-31 14:19:20,5.0,,,,,,,,,,,,,,,,,,,,
GXtRqqm9jmmllVnvTQaLaw,2018-04-06 19:48:51,5.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2013-08-20 04:23:33,4.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2018-07-09 06:30:42,5.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2013-01-30 18:50:15,4.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2015-08-10 18:28:01,4.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2010-01-17 16:57:21,4.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2013-01-30 18:02:10,3.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2017-10-03 23:50:40,1.0,,,,-0.4404,-0.2263,,,,,-0.4767,-0.4767,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2017-04-22 23:05:24,5.0,,,,,,,,,,,,,,,,,,,,
GXtRqqm9jmmllVnvTQaLaw,2018-07-27 17:00:32,5.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2016-07-28 05:05:33,1.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2015-05-15 19:16:55,1.0,,,,,,,,,,,,,,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2017-05-03 18:20:35,5.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2017-03-07 22:11:09,1.0,,,,,,,,,,,,,,,,,,,-0.34,
13ZGi7v9f3KPEAT4_x19zQ,2013-03-02 00:48:30,5.0,,,,,,,0.4019,,,,,,,,0.4019,,,,,
AtJFEVY58j8UU5KLRsA0UA,2009-06-08 19:12:06,2.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2008-01-26 08:32:00,3.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2011-09-01 22:13:35,2.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2015-06-24 15:51:19,3.0,,,,,,,,,,,,,,,,,,,0.1027,
9SW2iaxmN3iTf1LyZMTIIg,2012-12-09 22:55:39,5.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2018-05-22 20:24:47,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2016-12-07 00:50:51,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2007-07-13 14:56:25,5.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2010-10-13 17:15:58,5.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2014-08-14 18:28:15,3.0,,,,,,,,,,,,,,,,,,,0.0516,
12gVuYjzl5K32wtDG4ZlKw,2012-08-21 15:05:06,4.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2014-12-03 05:11:14,2.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2015-09-13 00:06:55,1.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2016-02-14 20:36:30,1.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2016-05-10 03:59:07,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2008-06-03 20:24:50,4.0,,,0.3182,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2011-03-24 02:27:55,5.0,,,,,,,,,,,,,,,,,,,,
GXtRqqm9jmmllVnvTQaLaw,2018-04-06 19:40:27,5.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2017-12-19 17:26:11,1.0,,,,,,-0.3818,,,,,,,,,,,,-0.5267,,
x2nl27PgW468-yQ59FVmCA,2015-07-07 19:23:36,1.0,,,,,,,,,,,,,,,,,,,,
GXtRqqm9jmmllVnvTQaLaw,2017-02-22 18:35:33,2.0,,,,,,,,,,,,,,0.3182,0.29569999999999996,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2009-11-05 23:15:39,4.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2014-01-05 03:31:59,5.0,,,,,,,,,,,,,,,,,,,,
ReKhEW29PwajvfRE57m8Gg,2017-01-04 16:21:50,4.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2009-03-18 16:46:56,4.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2016-08-06 07:25:36,1.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2009-08-12 19:17:26,3.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2011-01-16 07:52:30,5.0,,,,-0.6597,,-0.4585,,,,,,,,-0.6597,,,,,-0.6597,
AtJFEVY58j8UU5KLRsA0UA,2015-12-25 04:11:52,1.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2015-03-08 16:09:34,3.0,,,,,,,,,,,,,,,-0.1531,,,,,
AtJFEVY58j8UU5KLRsA0UA,2008-12-29 19:29:13,5.0,,,,,,,,,,,,,,,,,,,,
Z1vLt8BWBQ_BYUmjsKNpjw,2017-06-10 14:02:32,1.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2015-03-09 18:47:10,4.0,,,,,,,,,,,,,,,,,,,,
ReKhEW29PwajvfRE57m8Gg,2010-07-17 02:15:54,3.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2017-09-22 22:58:20,1.0,,,,,,,,,,,,,,,,,,,,
NWFzrEn9UzBJ_R66wat6xg,2015-01-22 01:17:59,1.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2015-05-30 03:08:04,5.0,,,,,,,,,,,,,,,,,,,,
x2nl27PgW468-yQ59FVmCA,2016-06-15 16:45:11,2.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2015-07-30 18:38:25,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2008-05-27 13:54:40,5.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2010-07-19 23:15:59,4.0,,,,,,,,,,,,,,,0.4019,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2015-02-19 19:35:13,1.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2010-07-16 01:47:14,3.0,,,,-0.4404,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2009-03-17 20:43:12,5.0,,,,,,,,,,,,,,,,,,,,-0.2089333333333333
x2nl27PgW468-yQ59FVmCA,2017-03-18 19:01:09,1.0,,,,,,,,,,,,,,,,,,,,
pmYfHrY9VYwYqcqFJpVtAQ,2018-01-13 05:31:34,1.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2015-08-24 01:41:23,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2012-10-21 04:42:26,5.0,,,,,,,,,,,,,,,,,,,,
ReKhEW29PwajvfRE57m8Gg,2017-11-20 19:09:50,4.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2017-03-06 21:25:23,5.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2015-05-30 11:54:41,2.0,,,,,,,,,,,,,,,,,,,,
Z1vLt8BWBQ_BYUmjsKNpjw,2017-07-31 15:56:12,5.0,,,,,,,,,,,,,,,0.4019,,,,,
Z1vLt8BWBQ_BYUmjsKNpjw,2017-03-29 19:23:26,3.0,,,,,,,0.4215,,,,,,0.4215,,0.4019,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2015-07-19 20:11:30,2.0,,,,,,0.1027,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2011-10-06 00:38:23,3.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2016-09-22 00:40:27,1.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2010-03-25 02:09:20,4.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2016-07-29 13:43:29,1.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2012-09-16 23:22:02,5.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2016-07-17 05:16:06,1.0,,,,,,,,,,,,,,,0.3352,,,,,
x2nl27PgW468-yQ59FVmCA,2016-07-07 01:00:12,2.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2009-10-31 02:48:56,4.0,,,,,,,,,,,,,,,,,,,,
JH4o5C4RyivBsExlKIInbw,2016-04-14 19:08:07,4.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2017-06-30 18:30:49,1.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2017-04-23 15:47:48,5.0,,,,,,,,,,,,,,,,,,,,
Z1vLt8BWBQ_BYUmjsKNpjw,2017-12-09 22:07:13,5.0,,,0.3612,,,,,,,,,,,,,,,,,
wCo5U8QZtYYOwZMqIi0ifA,2016-08-29 21:19:39,2.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2015-12-28 04:41:16,1.0,,,,,,,,,,,,,,,,,,,,
vXaumClW2dQx6w3QlDHx4w,2018-08-17 02:21:21,4.0,,,,,,,,,,,,,,,,,,,,
12gVuYjzl5K32wtDG4ZlKw,2017-11-10 05:33:41,1.0,,,,,,,,,,,,,,,,,,,-0.3612,
vXaumClW2dQx6w3QlDHx4w,2015-07-31 21:02:00,4.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2011-07-09 22:41:39,1.0,,,,,,,,,,,,,0.29375,,0.2263,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2011-11-04 01:22:35,2.0,,,,,,,,,,,,,,-0.3612,,,,,-0.3612,
JH4o5C4RyivBsExlKIInbw,2012-06-11 16:10:00,2.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2015-03-22 22:20:10,5.0,,,,,,,,,,,,,,,,,,,,
wCo5U8QZtYYOwZMqIi0ifA,2018-07-19 18:18:20,1.0,,,,,,,,,,,,,,,0.4019,,,,,
py10VCn5raT5mzgI_Oe9Mg,2017-06-19 19:37:54,1.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2015-12-12 19:38:46,1.0,,,,,,,,,,,,,,,,,,,,-0.0516
AtJFEVY58j8UU5KLRsA0UA,2008-09-18 14:06:00,5.0,,,,,,,,,,,,,,,,,,,,
9SW2iaxmN3iTf1LyZMTIIg,2012-03-13 03:01:56,1.0,,,,,,,,,,,,,,,0.7184,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2015-09-16 15:37:11,5.0,,,,,,,,,,,,,,,,,,,,
s5FJ5KVJZJ-pfv4nGLx7ww,2010-10-19 16:33:13,3.0,,,,,,,,,,,,,,,,,,,,
ReKhEW29PwajvfRE57m8Gg,2015-01-24 00:21:32,2.0,,,,,,,,,,,,,,,,,,,,
ReKhEW29PwajvfRE57m8Gg,2015-10-13 18:02:24,4.0,,,,,,,,,,,,,,,,,,,,
ReKhEW29PwajvfRE57m8Gg,2014-09-15 18:06:37,2.0,,,,,,,,,,,,,,,,,,,-0.34,
ReKhEW29PwajvfRE57m8Gg,2014-12-23 19:12:09,2.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2012-05-07 18:49:10,5.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2007-01-06 13:41:49,4.0,,,,,,,,-0.1027,,,,,,,0.4019,,,,,
vXaumClW2dQx6w3QlDHx4w,2015-03-18 17:50:57,3.0,,,,,,,,,,,,,,,,,,,,
13ZGi7v9f3KPEAT4_x19zQ,2015-09-28 23:25:01,2.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2007-08-21 12:08:22,3.0,,,,,,,,,,,,,,,,,,,,
AtJFEVY58j8UU5KLRsA0UA,2009-01-05 09:52:50,4.0,,,,,,,,,,,,,,,,,,,,0.3089
s5FJ5KVJZJ-pfv4nGLx7ww,2013-02-04 21:26:39,2.0,,,,-0.4404,-0.08360000000000001,,,,,,,,,-0.0516,0.010700000000000006,-0.4404,,,,
