business_id,date,stars,black,guac,fresh,water,cilantro,ingredient,corn,salsa,cooked,bowl,meal,tortilla,taste,amount,beans,veggie,salty,cheese,portion,taco,meat,lettuce,rice,lunch,sour cream,delicious,chicken,salad,size,scoop,burrito,chips,sauce,steak,stale,food
rV9N_cXJz5nKoElHerZLlg,2015-07-23 00:59:01,5.0,,,0.4871666666666667,0.4767,,,,,,,,,,,,,,,0.3182,,,,-0.3439,,,,,,,,,,,0.5352,,0.5859
qxjndchgYcR3S6VVOb5f6g,2017-09-24 16:34:34,2.0,,,0.2231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26913333333333334,,,0.3612,
1Vda9ozhKBzSS4u7LDrmsA,2017-06-21 01:48:25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3477
i7tb3bqd-JXlhTNiPsNO5g,2016-08-10 12:56:58,4.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4SbOFLH_S7e4tv77nuinCw,2011-07-13 14:43:54,4.0,,,,,,,,,,,0.8126,,,,,,,,,,,,,,,,,,0.6369,,0.0772,,,,,
rV9N_cXJz5nKoElHerZLlg,2017-08-13 03:35:45,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2008-01-28 16:18:32,2.0,,-0.4019,,,,,,-0.4019,,,,,0.5264,,,,,,,,-0.1779,,,,,,,,,,,,,,,
qxjndchgYcR3S6VVOb5f6g,2015-06-12 22:33:39,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
UL7eM1UyZND39RTkb2z4Hg,2016-08-30 20:29:21,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rV9N_cXJz5nKoElHerZLlg,2018-04-21 20:26:56,2.0,,,,,,,,,,,,,,,,,,,,-0.1511,,-0.1511,,,,,,,,,,,,,,
4SbOFLH_S7e4tv77nuinCw,2012-10-19 21:01:13,4.0,,,,,,,,,,,,,,,,,,,,,,-0.6808,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2010-09-04 04:55:23,4.0,,,,,,,0.4588,0.51535,,,,,,,,,,,0.4404,,0.4404,,,,,,,,,,0.5095,,,,,
SJO0OLyzgHe2ekjNQu_Bcg,2014-04-07 02:16:58,5.0,,,,,,,,,,,-0.1027,,,,,,,,,,,,,,,,,,,,,,,,,
AqMLBFurm1kRs-k1PyCTpg,2008-02-01 16:51:25,3.0,,,,,,,,,,,,,,,,,,,,,,,,-0.4215,,,,,,,,,,,,
4SbOFLH_S7e4tv77nuinCw,2011-06-08 07:53:03,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2015-09-29 17:40:17,2.0,,,,,,,0.4215,,,,0.0772,,,,,,,,,,0.4215,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2015-08-13 18:50:58,5.0,,,0.3818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3182
LAyf8opR9hwGJ8G5MvxMHw,2017-10-07 18:49:22,3.0,,,,,,,,,,,,,,,,,,,,,,,0.6808,,,,,,,,,,,0.3612,,0.296
Yo1paXrrllAtPDPiJKOe3A,2010-07-24 04:11:30,4.0,,0.4939,,,,,,,,,,,,,,,,,,,,,0.4939,,,,,,,,0.16113333333333338,,,,,0.2792
LAyf8opR9hwGJ8G5MvxMHw,2010-04-07 02:11:24,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0258
nQtey73S_1nMwGc3qlyIMw,2017-05-05 04:28:38,5.0,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
0ZzTBiCF-iAl6KWEhxEuKQ,2018-07-30 13:26:38,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qxjndchgYcR3S6VVOb5f6g,2015-04-08 22:02:17,4.0,,,,,,,,,,,,,,,,,,,,,,-0.2732,,,,,,,,,,,,,,0.6486
LAyf8opR9hwGJ8G5MvxMHw,2015-10-23 04:13:21,3.0,,,,,,0.4404,,,0.2732,0.5859,,,,,,,,,0.4404,,,,0.5719,,,,,,,,0.5859,,,,,
1Vda9ozhKBzSS4u7LDrmsA,2016-11-28 23:17:59,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249
4SbOFLH_S7e4tv77nuinCw,2010-02-04 20:26:45,4.0,,0.3182,0.3182,,,,,,,0.4404,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,
nQtey73S_1nMwGc3qlyIMw,2010-12-03 16:48:09,4.0,0.2732,,,,,,,,,,,,,,0.2732,,,,,,,,-0.3875,,,,,,,,0.5106,,,,,
AqMLBFurm1kRs-k1PyCTpg,2013-09-20 05:06:02,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2015-10-01 23:47:56,5.0,,,0.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3182
4SbOFLH_S7e4tv77nuinCw,2015-02-21 18:13:44,2.0,,,,,,,,,,,,,,,,,,-0.3818,,,,,,,,,,,,,,,,,,
rV9N_cXJz5nKoElHerZLlg,2016-11-29 00:48:29,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6249
nQtey73S_1nMwGc3qlyIMw,2010-02-01 19:14:19,5.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5719
Yo1paXrrllAtPDPiJKOe3A,2009-04-09 20:53:32,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,,,
rV9N_cXJz5nKoElHerZLlg,2018-08-29 23:02:05,4.0,,,,,,,,,,,,,,0.357,,,,,,,,,0.357,,,,,,,,,,,,,0.7003
Yo1paXrrllAtPDPiJKOe3A,2008-02-20 03:38:49,3.0,0.6369,0.4588,,,,,,0.5267,,,,,,,0.6369,,,,,,,,,,,,,,,,,0.5267,,,,
AnQ9_QGN5OzCYt3_o1i0lg,2016-10-20 17:27:57,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2015-08-26 01:11:59,5.0,,,,,,,,,,0.10169999999999997,,,,,,,,,,,,,,,,,,,,,0.10169999999999997,,,,,
4SbOFLH_S7e4tv77nuinCw,2010-06-09 18:30:20,4.0,,0.5106,,,,,,,,,,,,,,,,,,,,,,,,,0.6705,,,,,0.5106,,,,0.3612
rV9N_cXJz5nKoElHerZLlg,2014-04-27 12:32:14,5.0,,,,,,,,,,,,,,,,,,,0.5106,,,,,,,,,,,,,,,,,0.4019
qxjndchgYcR3S6VVOb5f6g,2016-11-18 18:50:13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5216
4SbOFLH_S7e4tv77nuinCw,2014-05-15 15:10:04,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,,,,,
i7tb3bqd-JXlhTNiPsNO5g,2016-06-06 06:41:41,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2014-05-15 14:19:39,4.0,,,,,,,,,,,,,,,,,,,,,0.4019,,,,,,,,,,,,,,,
rV9N_cXJz5nKoElHerZLlg,2015-12-13 23:25:21,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5994
LAyf8opR9hwGJ8G5MvxMHw,2014-05-19 12:58:56,5.0,,,0.3182,,,0.5106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2008-02-05 22:35:29,5.0,,,0.3182,,,,0.6152500000000001,0.4588,,,,,,,,,,,,,0.3182,,,,,0.5719,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2010-01-31 18:48:44,1.0,,,,,,,,,,,,,-0.3412,,,,,,,,,,,,,,,,,,,,,,,-0.3612
AqMLBFurm1kRs-k1PyCTpg,2013-04-24 20:04:04,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2018-07-30 06:42:25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2014-03-19 19:57:10,5.0,,0.4019,,,,,,,,,,,,,,,,0.4404,,,,,,,0.4404,,,,,,,,,,,0.5994
SJO0OLyzgHe2ekjNQu_Bcg,2016-01-25 22:19:05,1.0,,,,,,,,,,,,,,,-0.5096,,,,,,,-0.5096,,,,,0.3477,,,,,,,,,
4SbOFLH_S7e4tv77nuinCw,2014-10-21 19:45:29,4.0,,,,,,,,,,,,,,,,,,,,,0.5719,,0.5719,,,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2016-12-28 19:56:20,1.0,,,,,,,,,,,0.5106,,,,,,,,,,,,,0.6808,,,,,,,0.5106,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2010-06-03 15:45:15,5.0,,,,,,,,,,,,,,,,,,,,0.5574,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2018-07-31 20:16:29,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2016-12-01 03:54:32,2.0,,,,,,,,,,0.3182,,,,,,,,,,,,,,,,,,,,0.1531,0.3182,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2007-08-11 18:52:39,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4SbOFLH_S7e4tv77nuinCw,2011-08-08 13:03:53,2.0,,-0.38634999999999997,,,,,,,,,,,,,,,,,,,,,,-0.5267,,,,,,,,,,,,-0.06574999999999998
i7tb3bqd-JXlhTNiPsNO5g,2017-05-06 18:13:46,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249
SJO0OLyzgHe2ekjNQu_Bcg,2018-10-02 18:23:53,1.0,,-0.5267,,,,,,-0.5719,,,,,,,,,,,-0.743,,,,,,,,,,,,,,,,,-0.26175
UL7eM1UyZND39RTkb2z4Hg,2015-01-12 01:07:36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rV9N_cXJz5nKoElHerZLlg,2017-03-23 01:45:43,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2016-02-06 20:48:38,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2018-08-18 23:03:27,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2009-09-07 18:37:12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2016-03-01 20:37:00,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5719,,,,,,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2016-11-28 01:20:01,1.0,,,0.4404,,,0.18479999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AqMLBFurm1kRs-k1PyCTpg,2010-09-15 20:00:08,3.0,,,,,,,,,,,,,,0.4404,0.4404,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2015-06-01 16:30:23,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5994
nQtey73S_1nMwGc3qlyIMw,2015-11-01 19:44:10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2014-07-23 02:50:46,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2013-09-17 14:01:09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2015-01-13 17:57:58,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2023
4SbOFLH_S7e4tv77nuinCw,2013-04-27 14:28:35,5.0,,0.3182,0.3182,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2008-02-25 21:30:27,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47606666666666664,,,-0.128,,
i7tb3bqd-JXlhTNiPsNO5g,2016-12-01 00:13:35,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Vda9ozhKBzSS4u7LDrmsA,2018-05-24 16:01:30,3.0,,,,,,,,,,,,,0.6249,,,,,,,,-0.128,,,,,,,,,,,,,,,0.18745
4SbOFLH_S7e4tv77nuinCw,2011-01-28 01:03:48,4.0,,,,,,,,,,,,,,,,,,,,,-0.0572,,,,,,,,,,,,,,,
SJO0OLyzgHe2ekjNQu_Bcg,2013-10-13 18:35:48,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249
Yo1paXrrllAtPDPiJKOe3A,2015-08-26 22:37:41,1.0,,,,,,,,,,0.15200000000000002,,,0.5106,,0.15200000000000002,,,0.743,,,,,0.14140000000000003,,,,,,,,,,,,,0.4939
rV9N_cXJz5nKoElHerZLlg,2012-07-11 05:28:01,3.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4SbOFLH_S7e4tv77nuinCw,2011-07-13 17:47:41,2.0,,,,,,,,0.6808,,,,,-0.4404,0.6808,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2009-04-03 21:40:47,5.0,,,0.3182,,,,,,,,0.57035,,-0.3612,,,,,,,,,,,,,,,,,,-0.2023,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2012-08-26 16:07:08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2016-03-13 21:07:28,5.0,,0.4588,,,,,,0.4588,,0.4404,,,,,,0.4404,,,,,,,0.4588,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2017-09-26 01:14:12,3.0,,,,,,,,,-0.1027,0.3612,,,,,,,,,,,,,-0.1027,,,,,,,,0.3612,,,,,
4SbOFLH_S7e4tv77nuinCw,2012-05-11 23:38:56,4.0,,,,,,,,,,,0.5106,,,,,,,,,,,,,,,,,,,,,,,,,
AnQ9_QGN5OzCYt3_o1i0lg,2016-08-01 01:37:43,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2014-06-22 03:43:51,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4201,,,,,
nQtey73S_1nMwGc3qlyIMw,2015-08-12 21:38:12,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2014-05-18 19:09:20,3.0,,,,,,,,,,,0.4404,,,,,,,,,,,,0.4019,,,,,,,,,,,,,
AnQ9_QGN5OzCYt3_o1i0lg,2015-10-30 00:35:54,5.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3182
Yo1paXrrllAtPDPiJKOe3A,2009-04-14 22:48:56,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6115,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2016-01-12 18:09:38,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2017-02-06 19:22:54,4.0,,,,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2011-10-16 20:28:58,4.0,,,,,,,,,,,,,0.4404,,,,,,,,,,,,,,,,,,,,,,,
AnQ9_QGN5OzCYt3_o1i0lg,2016-07-22 16:55:00,5.0,,,0.3182,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2008-07-20 22:50:09,3.0,,,,,0.17896666666666664,,,,,,,,,,,0.3182,,,,,,,0.4939,,,,,,,,0.47755000000000003,,,,,0.6369
AqMLBFurm1kRs-k1PyCTpg,2008-10-20 23:36:28,5.0,,,0.3182,,,,,,0.7269,,0.5106,,,,,,,,,,,,,,,0.7184,,,,,,,,,,0.3182
4SbOFLH_S7e4tv77nuinCw,2016-10-20 17:32:31,2.0,,,,,,,,,,,,,,,,,,,0.3182,,0.1531,,0.1531,,,,,,,0.1531,,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2016-08-12 02:51:24,1.0,,,,,,,,,,-0.5106,,,,,,,,,,,,,,,,,,,,,,,,,,
rV9N_cXJz5nKoElHerZLlg,2017-02-16 19:20:28,1.0,,,,,,,,,0.1027,,,,,,,,,,,,,,0.2732,,,,,,,,,,,,,
1Vda9ozhKBzSS4u7LDrmsA,2017-04-14 18:59:56,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Vda9ozhKBzSS4u7LDrmsA,2016-11-30 23:42:04,5.0,,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2015-07-14 03:00:32,1.0,,-0.0572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6044
Yo1paXrrllAtPDPiJKOe3A,2008-03-10 13:17:23,4.0,,,0.33375,,,,,0.5267,,,,,,,,,,,,0.5859,,,-0.4585,,,,,,,,0.2712666666666667,0.3182,,,,-0.009599999999999997
AqMLBFurm1kRs-k1PyCTpg,2012-04-19 22:41:14,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2011-09-13 00:30:20,4.0,,,,,,,,,,,,0.7003,,,,,,,,,,,,,,,,,,,,,,,,0.5267
1Vda9ozhKBzSS4u7LDrmsA,2017-01-11 17:15:32,3.0,,,,,,,,,,,,,,,,,,,,-0.2732,,0.2263,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2014-01-30 22:17:16,5.0,,,,,,,,,,,0.3612,,,,,,,,,,,,0.4404,,,,,,,,,,,,,
4SbOFLH_S7e4tv77nuinCw,2017-05-06 21:17:20,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2014-04-11 03:56:29,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.836,,,,,0.836,,,,,
qxjndchgYcR3S6VVOb5f6g,2016-01-13 23:40:44,4.0,,,,,,,,,,,,,0.3612,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2010-09-11 02:52:48,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2012-11-23 22:18:00,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2013-05-25 14:32:12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2011-05-17 01:58:53,4.0,,0.7841,,,,,,,,,0.6249,,,,,,,,,,,,,,,,,,,,,0.55115,,,,
nQtey73S_1nMwGc3qlyIMw,2016-04-08 18:19:57,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249
0ZzTBiCF-iAl6KWEhxEuKQ,2012-01-19 16:05:17,5.0,,,,,,0.4767,,,,,,,,,,,,,,,,,0.019199999999999978,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2017-09-27 21:42:49,3.0,,,0.3182,,,0.1247,,,,,,,0.3612,,,,,,,,,,,-0.34,,,,,,,,,,,,0.40080000000000005
nQtey73S_1nMwGc3qlyIMw,2015-06-28 18:03:06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4588,,,
AqMLBFurm1kRs-k1PyCTpg,2016-07-22 19:08:14,4.0,-0.34,,,,,,,,,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,0.5201
UL7eM1UyZND39RTkb2z4Hg,2013-10-19 17:48:32,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UL7eM1UyZND39RTkb2z4Hg,2018-04-22 01:00:47,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AqMLBFurm1kRs-k1PyCTpg,2016-07-01 19:44:47,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
SJO0OLyzgHe2ekjNQu_Bcg,2015-09-17 22:37:49,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2013-03-05 22:13:14,2.0,,,,,,,,,,,,,,,,,,-0.4767,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2013-04-22 21:25:53,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4SbOFLH_S7e4tv77nuinCw,2013-04-27 00:37:32,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2015-04-25 01:00:53,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AqMLBFurm1kRs-k1PyCTpg,2015-11-13 01:54:18,2.0,,,,,,,,,,,,,,,0.3612,,,,,,,,,,,,,,,,,,,,,
nQtey73S_1nMwGc3qlyIMw,2016-03-13 17:51:45,4.0,,,,,,,,,,,0.5106,,,,,,,,0.4404,,,,,,,,,,,,,,,,,0.4404
4SbOFLH_S7e4tv77nuinCw,2016-07-30 22:23:06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJO0OLyzgHe2ekjNQu_Bcg,2016-03-02 22:48:21,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i7tb3bqd-JXlhTNiPsNO5g,2016-05-25 16:27:03,3.0,,,,,,,,,,,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2011-09-10 20:16:33,2.0,,,0.6369,,,0.6369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qxjndchgYcR3S6VVOb5f6g,2016-12-29 17:33:20,1.0,,,,,,-0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AqMLBFurm1kRs-k1PyCTpg,2013-03-07 18:17:26,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5719,,,,,,,,,,0.5719
4SbOFLH_S7e4tv77nuinCw,2018-03-31 14:17:08,4.0,,,,,,,,,,,,,,,,,,,,-0.1027,,,,,,,,,,,,,,,,0.4404
LAyf8opR9hwGJ8G5MvxMHw,2018-03-22 20:16:43,3.0,,0.4404,,,,,,,,0.4404,,,-0.5423,,,,,,,,,,,,,,,,,,0.4404,,,,,
nQtey73S_1nMwGc3qlyIMw,2015-10-29 22:26:28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2732,,,,,
qxjndchgYcR3S6VVOb5f6g,2012-09-25 17:24:14,4.0,,0.5859,,,,,,,,,,,,,0.3089,,,,,,,,0.3089,,,0.7147,0.3089,,,,,,,,,
qxjndchgYcR3S6VVOb5f6g,2015-04-23 02:33:18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rV9N_cXJz5nKoElHerZLlg,2018-05-04 16:47:53,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1779
AqMLBFurm1kRs-k1PyCTpg,2008-10-30 16:47:54,4.0,,,0.5679,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7351,,,,,0.558025
UL7eM1UyZND39RTkb2z4Hg,2017-08-25 22:54:50,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,
Yo1paXrrllAtPDPiJKOe3A,2011-01-31 23:35:09,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3724,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2017-03-11 19:39:59,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7269
nQtey73S_1nMwGc3qlyIMw,2011-03-05 00:32:04,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404
0ZzTBiCF-iAl6KWEhxEuKQ,2014-10-24 00:45:12,1.0,,,,,,,,,,,,,0.4404,,,,,,,,-0.07274999999999998,,,,,,,,,,-0.4767,,,,,-0.1472
4SbOFLH_S7e4tv77nuinCw,2015-05-22 23:34:34,1.0,,0.3612,,,,,,,,,,,0.6124,,,,,,,,,,,,,,,,,,,,,,,
qxjndchgYcR3S6VVOb5f6g,2013-12-18 01:45:36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1531,,,,
nQtey73S_1nMwGc3qlyIMw,2012-05-21 02:55:07,2.0,,,,,,,,,,,,,0.5267,,,,,,,,,,,-0.2263,,,,,,,,,,,,
LAyf8opR9hwGJ8G5MvxMHw,2013-10-22 16:38:57,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rV9N_cXJz5nKoElHerZLlg,2017-07-07 23:50:07,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rV9N_cXJz5nKoElHerZLlg,2015-06-29 23:49:27,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yo1paXrrllAtPDPiJKOe3A,2017-11-16 00:33:30,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249
LAyf8opR9hwGJ8G5MvxMHw,2010-04-10 01:57:20,3.0,,,,,,,,0.5106,,,,,0.7269,,,,,,,,,,,,,,,,,,,0.5106,,,,0.7269
Yo1paXrrllAtPDPiJKOe3A,2009-12-08 15:45:36,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,,,,,0.4404
i7tb3bqd-JXlhTNiPsNO5g,2018-09-01 00:21:40,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249
rV9N_cXJz5nKoElHerZLlg,2014-01-10 23:02:56,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7906
LAyf8opR9hwGJ8G5MvxMHw,2013-07-06 20:17:03,3.0,,,,,,-0.3182,,,,,,,,,,,,,,,,,,,,,,,,,-0.4939,,,,,
nQtey73S_1nMwGc3qlyIMw,2017-10-20 23:15:36,1.0,,,,,,,,,,0.2023,,,,,,,,,,,,,,,,,,,,,0.2023,,,,,
0ZzTBiCF-iAl6KWEhxEuKQ,2013-08-24 00:12:45,5.0,,,,,0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AqMLBFurm1kRs-k1PyCTpg,2011-07-17 03:36:01,5.0,,,0.3182,,,,0.3182,,,,0.4767,,,,,,,,,,,-0.7096,,,,,0.4404,,,,,,0.5719,,,0.1891333333333333
LAyf8opR9hwGJ8G5MvxMHw,2014-10-08 01:02:31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Vda9ozhKBzSS4u7LDrmsA,2018-01-29 02:58:43,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
